,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
10,0.07485599999999999,0.182272,0.42056000000000004,0.042488,0.000976,0.3631200000000001,0.458304,0.033856000000000004,0.183488,0.530776,0.156408,0.04105600000000001,0.08796799999999999,0.05421600000000002,0.08758400000000001,0.574512,0.304736,0.10997600000000002,0.10172000000000002,0.091664,0.10507999999999999,0.73168,0.008504000000000001,0.023232000000000003,0.072224,0.410872,0.35677600000000004,0.386792,0.16858400000000007,0.25680800000000004
11,0.06612799999999999,0.158184,0.465424,0.035519999999999996,0.000944,0.375256,0.4984080000000001,0.03336,0.21334400000000006,0.5592640000000001,0.156752,0.029824000000000007,0.10052799999999999,0.045000000000000005,0.09023200000000003,0.5705439999999999,0.34424800000000005,0.133648,0.102808,0.11116,0.080432,0.720696,0.006423999999999999,0.021248000000000003,0.06841599999999999,0.39497600000000005,0.34428000000000003,0.35517600000000005,0.16160000000000002,0.27592
12,0.06261599999999999,0.13695200000000002,0.504256,0.029064000000000006,0.0005600000000000001,0.3803920000000001,0.524008,0.035504,0.23748,0.5795359999999999,0.15177600000000002,0.02268,0.11188,0.040048,0.10158400000000001,0.562912,0.38806399999999996,0.16421600000000006,0.10544,0.13481600000000002,0.057424,0.7092320000000001,0.005240000000000001,0.018352,0.07687999999999999,0.379192,0.32652000000000003,0.33424000000000004,0.16109600000000002,0.29175999999999996
13,0.066504,0.117632,0.535416,0.024664,0.00036,0.376792,0.535752,0.040848,0.240008,0.59128,0.14980800000000002,0.0176,0.126528,0.043536000000000005,0.114256,0.549552,0.42994399999999994,0.209,0.11560799999999999,0.16672800000000002,0.039944000000000014,0.695384,0.0050479999999999995,0.01444,0.08824800000000001,0.359752,0.33029600000000003,0.307136,0.172664,0.31355200000000005
14,0.07868000000000001,0.117096,0.5601119999999999,0.022896,0.0007599999999999999,0.3652960000000001,0.547184,0.055376000000000015,0.2301840000000001,0.607096,0.155392,0.016968,0.144816,0.056576000000000015,0.119816,0.5436960000000001,0.467512,0.26619200000000004,0.12984,0.205936,0.030632,0.6825439999999999,0.006712,0.012176000000000001,0.10145600000000002,0.339688,0.31824,0.29424,0.206616,0.340992
15,0.091128,0.14107999999999998,0.5706640000000001,0.019416000000000003,0.001576,0.34012,0.5380560000000001,0.079904,0.202208,0.618216,0.16772,0.018536,0.16266400000000006,0.076904,0.11184,0.514912,0.5044080000000001,0.34236,0.146344,0.23763200000000004,0.023768000000000008,0.6792960000000001,0.010392,0.0106,0.11473599999999999,0.32271200000000005,0.33045599999999997,0.28606400000000004,0.271,0.364264
16,0.0956,0.180376,0.59092,0.013880000000000002,0.002664,0.318056,0.520616,0.09759200000000004,0.17556000000000002,0.6221760000000001,0.17778400000000005,0.018344,0.187504,0.08993600000000003,0.098856,0.49827200000000005,0.5364080000000001,0.41584,0.156416,0.273816,0.016992,0.671456,0.015488,0.008264,0.11693599999999998,0.30738400000000005,0.355376,0.280416,0.332176,0.391176
17,0.093792,0.23347199999999999,0.6173040000000001,0.009584,0.0035280000000000003,0.31528,0.5131040000000001,0.10300800000000003,0.15868000000000002,0.6240399999999999,0.17984,0.015224000000000001,0.22452000000000005,0.096544,0.088952,0.477224,0.55908,0.478336,0.15588000000000002,0.322448,0.012576,0.655424,0.020272,0.005904,0.10461600000000001,0.29181599999999996,0.39484,0.265936,0.374528,0.427912
18,0.08805600000000001,0.28723200000000004,0.6485280000000001,0.006864,0.0040880000000000005,0.32829600000000003,0.5106,0.102384,0.151504,0.624376,0.175504,0.012384,0.267296,0.100744,0.07776,0.456232,0.571864,0.529432,0.151952,0.37895999999999996,0.009032,0.6312000000000001,0.0226,0.004992,0.083984,0.280096,0.45264,0.261056,0.4068800000000001,0.471664
19,0.08516000000000001,0.3331280000000001,0.6830400000000001,0.0050799999999999994,0.0041600000000000005,0.35488000000000003,0.5102000000000001,0.09884,0.148064,0.6255280000000001,0.165728,0.011256,0.314392,0.10384000000000002,0.06794399999999999,0.42176,0.58076,0.565104,0.1492,0.4427680000000001,0.006096000000000001,0.6020800000000001,0.02356800000000001,0.004608,0.064112,0.2689840000000001,0.5243760000000001,0.2572240000000001,0.4345600000000001,0.5138560000000001
20,0.09076800000000003,0.372744,0.7183839999999999,0.003968,0.004032,0.3891680000000001,0.5079359999999999,0.09605599999999999,0.14430400000000002,0.6186880000000001,0.15418400000000002,0.011944,0.3655120000000001,0.109608,0.05805600000000001,0.39966399999999996,0.5865840000000001,0.5845199999999999,0.14844000000000002,0.5070800000000001,0.00412,0.57044,0.023032,0.004032,0.04921600000000001,0.260728,0.584864,0.253608,0.45871999999999996,0.5530880000000001
21,0.10764800000000002,0.42467200000000005,0.742648,0.0037119999999999996,0.0041600000000000005,0.42224799999999996,0.520616,0.094928,0.14039200000000002,0.605432,0.14586400000000002,0.013224000000000001,0.4095200000000001,0.119816,0.056576000000000015,0.36980800000000014,0.586376,0.588376,0.14060799999999998,0.5705359999999999,0.0028239999999999997,0.5351520000000001,0.021248000000000003,0.003112,0.040248000000000006,0.251824,0.641104,0.260128,0.476272,0.591392
22,0.13192800000000002,0.4709600000000001,0.760472,0.0034560000000000003,0.005416000000000001,0.46189600000000003,0.535456,0.093664,0.13304800000000006,0.5909840000000001,0.13744,0.014328,0.447424,0.136504,0.056784,0.3532880000000001,0.5827359999999999,0.585808,0.131136,0.627008,0.0025280000000000003,0.49683999999999995,0.019488,0.002392,0.038239999999999996,0.24190400000000006,0.674032,0.270864,0.4970080000000001,0.6200080000000001
23,0.156648,0.5093439999999999,0.7680720000000001,0.0032,0.0070160000000000005,0.5093759999999999,0.551104,0.092856,0.125816,0.5693119999999999,0.1284,0.015024000000000003,0.4892000000000001,0.15560000000000002,0.0572,0.3343680000000001,0.5800240000000001,0.5803440000000001,0.124008,0.6784080000000001,0.002888,0.467016,0.018448000000000003,0.0020320000000000004,0.042120000000000005,0.23666400000000004,0.682976,0.2805840000000001,0.516296,0.6407280000000001
24,0.65976,0.05836,0.318352,0.016583999999999998,0.5051840000000001,0.157064,0.003728,0.01164,0.14663199999999998,0.643312,0.19132,0.009408,0.06816,0.105144,0.38022399999999995,0.013632,0.5054960000000001,0.02584800000000001,0.7871760000000001,0.5055680000000001,0.03636,0.4146719999999999,0.7783359999999999,0.253272,0.31916000000000005,0.040951999999999995,0.309176,0.7106160000000001,0.402616,0.092248
25,0.6672399999999999,0.06657600000000001,0.33274400000000004,0.016952000000000002,0.4688080000000001,0.15033600000000005,0.004096000000000001,0.011504,0.132864,0.660304,0.16712000000000002,0.009456,0.070864,0.10192799999999999,0.407944,0.016568,0.530432,0.039184,0.786848,0.512456,0.035207999999999996,0.35668000000000005,0.779312,0.267944,0.3131120000000001,0.049024000000000005,0.30586399999999997,0.6797839999999999,0.429032,0.082336
26,0.6688320000000001,0.071992,0.3635600000000001,0.01772,0.421392,0.142832,0.0044080000000000005,0.011632000000000002,0.116752,0.6761360000000001,0.144024,0.0108,0.074392,0.10083200000000002,0.43223999999999996,0.020456,0.544088,0.055040000000000006,0.785408,0.51088,0.033168,0.30000800000000005,0.7786240000000001,0.2792,0.310552,0.056984000000000014,0.30796,0.639216,0.456432,0.075408
27,0.6711360000000002,0.072896,0.3992,0.015688,0.3846080000000001,0.12925599999999998,0.0045520000000000005,0.012656,0.093016,0.6737120000000001,0.12654400000000002,0.013415999999999999,0.07212800000000001,0.10347999999999999,0.43284799999999996,0.025232,0.5449200000000001,0.06727999999999999,0.783976,0.493392,0.028704000000000007,0.255992,0.7749600000000001,0.290896,0.300616,0.064624,0.311512,0.5978720000000001,0.4766,0.067784
28,0.6642960000000001,0.06958400000000001,0.4432640000000001,0.013512000000000005,0.3506880000000001,0.11792,0.003992,0.014632,0.070328,0.673392,0.11315200000000003,0.017159999999999998,0.070424,0.108368,0.425696,0.029848000000000006,0.53084,0.07605600000000001,0.7789760000000001,0.466704,0.024568000000000003,0.222408,0.769088,0.30953600000000003,0.284384,0.071048,0.318496,0.556728,0.5008480000000001,0.062984
29,0.656464,0.063976,0.4978480000000001,0.012232,0.32891200000000004,0.114936,0.0030239999999999998,0.018024,0.06352800000000003,0.6721520000000001,0.10036,0.021192000000000003,0.071648,0.113264,0.417256,0.032192,0.496152,0.08588000000000001,0.76368,0.4270240000000001,0.020952,0.18968,0.761208,0.33285600000000004,0.26648,0.07842400000000001,0.3244,0.513896,0.5302720000000001,0.06077600000000001
30,0.6440800000000001,0.05707200000000001,0.5563600000000001,0.011072,0.30680799999999997,0.114552,0.0027199999999999998,0.02348,0.06807200000000001,0.6728160000000001,0.089528,0.023712,0.07401600000000001,0.11288800000000003,0.417296,0.034224,0.46596,0.099024,0.72504,0.385104,0.018160000000000003,0.15620799999999999,0.7496400000000001,0.35164,0.249432,0.085624,0.330336,0.46548,0.5575600000000001,0.060936
31,0.642496,0.048208,0.6102400000000001,0.009824,0.289064,0.10908,0.0029440000000000004,0.029383999999999997,0.08100000000000003,0.671776,0.07783200000000001,0.023247999999999998,0.07591200000000001,0.106768,0.416976,0.033912,0.4445840000000001,0.119792,0.6662160000000001,0.3396080000000001,0.015263999999999998,0.124064,0.7357279999999999,0.3579680000000001,0.23022400000000004,0.09264,0.33451200000000003,0.40916,0.5683520000000001,0.06120800000000001
32,0.63468,0.0322,0.656784,0.008328,0.261568,0.095976,0.003832,0.02456,0.09016,0.6642800000000001,0.05172800000000001,0.01804,0.067176,0.097824,0.416688,0.031080000000000007,0.4295200000000001,0.14880800000000002,0.602272,0.289592,0.011336,0.091496,0.717584,0.35248,0.201008,0.094784,0.331176,0.348976,0.5563680000000001,0.052968000000000015
33,0.6360239999999999,0.013544,0.6889120000000001,0.009464,0.23910400000000004,0.09736799999999997,0.0056960000000000005,0.012704000000000002,0.098656,0.6624080000000001,0.035776,0.012744,0.059079999999999994,0.08460000000000001,0.4192400000000001,0.030056,0.4217680000000001,0.174016,0.551664,0.26668000000000003,0.008912000000000002,0.067104,0.7034960000000001,0.361136,0.167304,0.096456,0.33485600000000004,0.287056,0.5462640000000001,0.047360000000000006
34,0.632896,0.0069920000000000026,0.716264,0.015271999999999999,0.23587199999999997,0.106904,0.009632000000000002,0.008176000000000001,0.126888,0.657312,0.030136000000000007,0.012464000000000005,0.069592,0.07713600000000001,0.438456,0.033632,0.450304,0.201256,0.522096,0.27952,0.008104,0.05760800000000001,0.692912,0.386032,0.157672,0.103816,0.361056,0.235256,0.535,0.05708
35,0.6304880000000002,0.005736000000000001,0.736904,0.0242,0.24728000000000003,0.109616,0.016544,0.006576,0.166968,0.6524080000000001,0.023888000000000003,0.015008,0.068824,0.076072,0.46054399999999995,0.044104,0.4827600000000001,0.22408800000000004,0.5086240000000001,0.29841599999999996,0.009872,0.051976,0.688592,0.411816,0.16500800000000002,0.114048,0.39528,0.200928,0.5091840000000001,0.072656
36,0.627696,0.006,0.74524,0.030976,0.248696,0.11327999999999999,0.023272,0.0065840000000000004,0.199176,0.640984,0.017328,0.016952000000000002,0.05880800000000001,0.07804,0.471552,0.061720000000000004,0.495512,0.237344,0.5048239999999999,0.30625600000000003,0.013608000000000002,0.047544,0.6739760000000001,0.438392,0.17154400000000006,0.124768,0.429672,0.16476000000000002,0.479216,0.08499200000000001
37,0.628304,0.007328,0.743488,0.033288000000000005,0.23900800000000005,0.12016800000000001,0.027712,0.008328,0.21542400000000006,0.627904,0.014368,0.018088000000000003,0.051544000000000006,0.081536,0.4596480000000001,0.07794400000000001,0.5014480000000001,0.244416,0.5029359999999999,0.29548800000000003,0.017096,0.04461600000000002,0.6532,0.465136,0.17472,0.13631200000000002,0.452816,0.14206400000000002,0.44047200000000003,0.09047999999999999
38,0.62936,0.011152,0.734104,0.034128,0.22474400000000005,0.13108799999999998,0.028752,0.0128,0.220744,0.608592,0.017184,0.018024,0.050808,0.08644,0.451288,0.082624,0.5212640000000001,0.24731200000000006,0.504352,0.27096000000000003,0.019104,0.04572,0.6449440000000001,0.47077600000000003,0.172184,0.14872000000000002,0.451016,0.133944,0.4058240000000001,0.09620800000000003
39,0.626776,0.019808000000000003,0.7206480000000001,0.034839999999999996,0.226656,0.136792,0.028000000000000004,0.021759999999999998,0.26429600000000003,0.58248,0.029151999999999997,0.018016,0.04869600000000002,0.097696,0.460872,0.088672,0.547312,0.24963200000000002,0.5007280000000001,0.26009600000000005,0.022184,0.058712,0.6307680000000001,0.4936880000000001,0.175248,0.1666,0.43895200000000006,0.135568,0.371936,0.118928
40,0.614512,0.033104,0.6993680000000001,0.037032,0.242184,0.157392,0.025336,0.034536000000000004,0.32585600000000003,0.5535840000000001,0.044464,0.018824,0.06042400000000001,0.107576,0.46793599999999996,0.103312,0.570936,0.263376,0.4886160000000001,0.25076800000000005,0.023136000000000004,0.06729600000000001,0.6053440000000001,0.520496,0.18450400000000008,0.19528,0.4519840000000001,0.13119999999999998,0.33792,0.147984
41,0.5976239999999999,0.044736,0.680632,0.038736,0.25651999999999997,0.165976,0.021384,0.046672000000000005,0.375536,0.5329200000000001,0.053016000000000015,0.018376,0.07166399999999999,0.11093600000000002,0.4683040000000001,0.11112000000000001,0.5889040000000001,0.28294400000000003,0.477168,0.232216,0.022576,0.066376,0.579512,0.533784,0.187048,0.21077600000000002,0.452112,0.12132,0.29737600000000003,0.16366400000000006
42,0.564304,0.052144,0.665088,0.037392,0.27452000000000004,0.16223200000000002,0.018359999999999998,0.055320000000000015,0.4203840000000001,0.508832,0.054784000000000006,0.016624,0.07155199999999999,0.107024,0.4685680000000001,0.11152,0.601376,0.29752,0.4709600000000001,0.21468,0.021168000000000003,0.06232000000000001,0.5574640000000001,0.5347280000000001,0.182144,0.21117600000000003,0.435536,0.108984,0.259784,0.172152
43,0.523688,0.056591999999999996,0.6582720000000001,0.036528,0.30280799999999997,0.147592,0.017368,0.05940800000000001,0.459288,0.489296,0.05193600000000001,0.01616,0.062408000000000005,0.098992,0.46913599999999994,0.108992,0.6010479999999999,0.30331199999999997,0.4695040000000001,0.200152,0.02044,0.05792000000000001,0.5421360000000001,0.526984,0.172176,0.201296,0.4148480000000001,0.096176,0.22966399999999998,0.17669600000000002
44,0.480256,0.0614,0.6609360000000001,0.034480000000000004,0.340568,0.13204000000000002,0.018264,0.059888,0.498352,0.4504,0.045032,0.018912,0.051408,0.093672,0.4684480000000001,0.102648,0.597376,0.302032,0.465232,0.194152,0.021863999999999998,0.053232,0.5362560000000001,0.516728,0.15604800000000002,0.183688,0.391072,0.082368,0.20827199999999998,0.18035199999999998
45,0.44251999999999997,0.06420000000000001,0.668512,0.040152,0.374976,0.12654400000000002,0.021504,0.06908800000000001,0.5366080000000001,0.41973599999999994,0.0358,0.027088,0.04377600000000001,0.096184,0.468472,0.1002,0.59672,0.29736799999999997,0.47128000000000003,0.197272,0.024391999999999997,0.049912000000000005,0.544008,0.51488,0.13995200000000002,0.170216,0.374424,0.07412,0.196704,0.186048
46,0.39144,0.06888,0.6817120000000001,0.050336000000000006,0.4012800000000001,0.120128,0.02592,0.07916000000000001,0.5760080000000001,0.37696799999999997,0.027168000000000005,0.03668,0.038544,0.10203200000000001,0.4666400000000001,0.099808,0.596376,0.29452,0.483776,0.20603200000000002,0.027152,0.047392,0.5602159999999999,0.5116080000000001,0.13462400000000002,0.15657600000000002,0.34917600000000004,0.069496,0.189328,0.18532
47,0.358952,0.073464,0.6886639999999999,0.057984,0.4212320000000001,0.11068800000000001,0.029392,0.084312,0.5973200000000001,0.33992,0.021216,0.043584000000000005,0.034968,0.104512,0.46050399999999997,0.097936,0.588432,0.28417600000000004,0.500616,0.213048,0.029464000000000008,0.04256,0.5775279999999999,0.51152,0.150088,0.14169600000000002,0.3239920000000001,0.07496000000000001,0.183408,0.181136
48,0.4598720000000001,0.09416,0.368064,0.34162400000000004,0.60004,0.145,0.17840799999999998,0.14192000000000002,0.208488,0.6081439999999999,0.228688,0.32336000000000004,0.34900000000000003,0.6743600000000001,0.6910880000000001,0.06535200000000001,0.38676,0.11440000000000003,0.08072800000000001,0.347192,0.171496,0.6362720000000001,0.7748079999999999,0.011008,0.7211120000000001,0.039327999999999995,0.04804,0.12455999999999999,0.015544000000000002,0.5265920000000001
49,0.473576,0.09376,0.35645600000000005,0.3619600000000001,0.6326240000000001,0.136168,0.189768,0.158632,0.22288,0.610064,0.256256,0.295248,0.332448,0.6972079999999999,0.6648000000000001,0.06448000000000001,0.3496000000000001,0.112144,0.061584,0.361632,0.17256000000000002,0.657312,0.7843680000000001,0.009984,0.7186640000000001,0.0364,0.047175999999999996,0.12304000000000001,0.01668,0.551936
50,0.48046400000000006,0.09612799999999999,0.347536,0.382032,0.667744,0.132664,0.19716,0.183648,0.232856,0.6082640000000001,0.288192,0.271784,0.321656,0.7036720000000001,0.6328320000000001,0.065264,0.312768,0.110152,0.05032,0.37002399999999996,0.17336,0.6732800000000001,0.7879200000000001,0.009568,0.712152,0.035536000000000005,0.045896,0.122048,0.017920000000000002,0.581072
51,0.4757680000000001,0.09576,0.33353600000000005,0.425072,0.699608,0.13308799999999998,0.183136,0.21524,0.23118400000000006,0.59596,0.31716000000000005,0.23283200000000004,0.30772,0.6894239999999999,0.5886480000000001,0.06468,0.276872,0.112136,0.045728000000000005,0.378448,0.16112,0.6769120000000001,0.789392,0.010032,0.6993760000000001,0.037680000000000005,0.045456,0.119328,0.017368,0.613016
52,0.46417600000000003,0.097256,0.321832,0.4646080000000001,0.7229840000000001,0.13532799999999998,0.16976000000000002,0.25432800000000005,0.22053600000000004,0.5797359999999999,0.335816,0.19840800000000006,0.29637600000000003,0.6586639999999999,0.542008,0.064296,0.24932,0.115072,0.047583999999999994,0.38516,0.14943199999999998,0.6691520000000001,0.7886000000000001,0.011312,0.6836720000000001,0.039256000000000006,0.047807999999999996,0.10932,0.016608,0.634112
53,0.45803999999999995,0.096456,0.312744,0.49191999999999997,0.741336,0.141224,0.168168,0.29416000000000003,0.205696,0.5667439999999999,0.347192,0.168408,0.298448,0.6249359999999999,0.4971840000000001,0.063776,0.22747199999999998,0.113424,0.055728,0.386696,0.145616,0.649552,0.7881279999999999,0.013175999999999998,0.6605280000000001,0.041968000000000005,0.051032,0.0966,0.016624,0.6473840000000001
54,0.440176,0.097824,0.301032,0.5168400000000001,0.7526,0.14424800000000002,0.16956000000000002,0.33196000000000003,0.18955200000000005,0.561664,0.342296,0.142736,0.300648,0.59536,0.458056,0.06253600000000001,0.209144,0.10758399999999999,0.06481600000000001,0.3819840000000001,0.149544,0.6169760000000001,0.7862,0.014784,0.6386160000000001,0.045472000000000005,0.05467999999999999,0.084632,0.015856000000000002,0.6570159999999999
55,0.4141280000000001,0.095896,0.27664,0.5364880000000001,0.75256,0.134968,0.141792,0.352344,0.170328,0.555872,0.33067199999999997,0.112448,0.301888,0.5768479999999999,0.4232880000000001,0.053439999999999994,0.178832,0.08660000000000001,0.070824,0.370192,0.15531199999999998,0.58008,0.782848,0.014303999999999999,0.6087199999999999,0.041984,0.057584,0.07073600000000001,0.012856,0.6525280000000001
56,0.383952,0.10105600000000002,0.266928,0.573832,0.755648,0.147976,0.111024,0.39352,0.15068,0.5699200000000001,0.35771200000000003,0.09775199999999999,0.35624,0.5779920000000001,0.404288,0.051351999999999995,0.188768,0.060615999999999996,0.08940000000000001,0.367704,0.185784,0.543304,0.780792,0.015496000000000001,0.594888,0.049048000000000015,0.06020800000000001,0.06188,0.010784000000000002,0.6372
57,0.37196,0.11532,0.279544,0.607008,0.7569680000000001,0.16516,0.113048,0.447304,0.13160000000000002,0.616496,0.39708,0.11597600000000002,0.433104,0.5957520000000001,0.39576,0.06450399999999999,0.21699200000000005,0.045424,0.12255200000000002,0.370792,0.24038400000000004,0.530992,0.782104,0.018744,0.600056,0.064704,0.062848,0.070176,0.013208,0.6157520000000001
58,0.3688480000000001,0.12553599999999998,0.298976,0.6290800000000001,0.7548159999999999,0.164496,0.150592,0.48835200000000006,0.11388,0.6530800000000001,0.3975280000000001,0.144736,0.48067200000000004,0.6164160000000001,0.378192,0.07725599999999999,0.225248,0.036983999999999996,0.15402400000000002,0.3662240000000001,0.281032,0.540312,0.7799520000000001,0.024104,0.6064240000000001,0.081032,0.065984,0.07916000000000001,0.016616000000000002,0.587568
59,0.37588,0.13696,0.3124,0.6378480000000001,0.750808,0.15533600000000006,0.182232,0.519784,0.09845599999999999,0.676744,0.384584,0.17744800000000002,0.5209520000000001,0.640368,0.356984,0.08367200000000001,0.22495199999999999,0.024704000000000004,0.17577600000000002,0.360296,0.30616,0.5612,0.77912,0.031392,0.59824,0.098728,0.070704,0.082072,0.017688000000000002,0.567392
60,0.377432,0.15003200000000005,0.31688000000000005,0.6306,0.7397600000000001,0.14337600000000006,0.196848,0.541536,0.08621600000000001,0.6874239999999999,0.3715520000000001,0.20502399999999998,0.5512560000000001,0.660288,0.341632,0.08522400000000001,0.217232,0.012440000000000001,0.19613599999999998,0.34915999999999997,0.320904,0.5753280000000001,0.7790720000000001,0.037944000000000006,0.571168,0.120224,0.06822399999999999,0.081024,0.016503999999999998,0.545976
61,0.3706480000000001,0.155864,0.315192,0.6119760000000001,0.7143039999999999,0.133672,0.194424,0.5550640000000001,0.078184,0.6826,0.35172000000000003,0.22430400000000006,0.565192,0.6716880000000001,0.32708800000000005,0.08352799999999999,0.200352,0.006648,0.213456,0.33052800000000004,0.3228800000000001,0.5686880000000001,0.779728,0.043232,0.5265280000000001,0.14792000000000002,0.059952,0.074056,0.015952,0.5181680000000001
62,0.362712,0.15596000000000002,0.296416,0.595112,0.6666080000000001,0.12086400000000001,0.183592,0.5518240000000001,0.073664,0.647696,0.31244000000000005,0.231648,0.548776,0.683192,0.30598400000000003,0.07212,0.17158400000000007,0.0065520000000000005,0.224488,0.30539200000000005,0.313296,0.544312,0.7713040000000001,0.04728,0.46503199999999995,0.169664,0.050080000000000006,0.064984,0.017176,0.470376
63,0.355624,0.14924800000000002,0.263984,0.598808,0.633784,0.106648,0.163536,0.5755279999999999,0.0698,0.619904,0.264952,0.21575999999999998,0.496952,0.6846239999999999,0.275968,0.06120800000000001,0.14028000000000002,0.010352,0.22248,0.283248,0.305048,0.5179680000000001,0.751096,0.055352000000000005,0.409232,0.18567999999999998,0.04593600000000001,0.05990400000000001,0.020392,0.435264
64,0.34777600000000003,0.159088,0.24252,0.6165039999999999,0.6200640000000001,0.13570400000000002,0.1882,0.6206,0.06736800000000001,0.6377280000000001,0.270776,0.234672,0.4381040000000001,0.6604960000000001,0.28005599999999997,0.064752,0.12949600000000006,0.021103999999999998,0.237656,0.27836,0.317848,0.528,0.749368,0.081856,0.3739280000000001,0.22566399999999998,0.048392,0.06822399999999999,0.036288,0.4239200000000001
65,0.33108000000000004,0.18696,0.225584,0.6226560000000001,0.604272,0.16796,0.22902400000000006,0.6501279999999999,0.06512799999999999,0.6410880000000001,0.28811200000000003,0.26619200000000004,0.37636,0.6242080000000001,0.30221600000000004,0.06892000000000001,0.12863200000000002,0.037472000000000005,0.25951199999999996,0.290544,0.3388720000000001,0.5421840000000001,0.740008,0.108776,0.340776,0.25701599999999997,0.051223999999999985,0.0758,0.05856,0.40787199999999996
66,0.294744,0.20968,0.2074,0.6208640000000001,0.5846399999999999,0.18036,0.261488,0.6638160000000002,0.058864,0.6343439999999999,0.28385600000000005,0.29317600000000005,0.30841599999999997,0.575136,0.32662399999999997,0.07073600000000001,0.12075999999999999,0.054320000000000014,0.265048,0.29747199999999996,0.360344,0.551616,0.7237520000000001,0.118256,0.31280800000000003,0.249432,0.051455999999999995,0.072616,0.071728,0.38672
