,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010434893,0.00878852,0.009107182,0.010667808999999999,0.012336085,0.01130307,0.012741216000000001,0.009154032,0.003940336,0.011872516000000001
32,0.041047528,0.09587462199999999,0.027289815,0.05532059,0.036224142,0.12542115199999998,0.059951637,0.080867765,0.064583247,0.031170472,0.097271346,0.058370122,0.06264583,0.031851919,0.032160036,0.045481264,0.05464808,0.049182672000000004,0.039918436,0.06462337,0.08237845,0.076415203,0.040845573999999996,0.06654009,0.047916809000000005,0.04720677,0.151505355,0.030970035,0.041049372,0.068711218
33,0.08505840199999999,0.217598194,0.053635920999999996,0.140198035,0.0948153,0.308137382,0.120719017,0.182162611,0.135003665,0.062272760999999996,0.25808105800000003,0.16299599,0.188183917,0.068405143,0.076900936,0.103200885,0.125779519,0.12083853900000001,0.08264404,0.166942013,0.161181864,0.141046223,0.07239401599999999,0.11950499199999999,0.08351273299999999,0.07001306,0.010658433,0.054691414,0.08373515,0.11285328300000001
34,0.18825669399999997,0.29212241699999997,0.065695176,0.188043513,0.175798448,0.41925305700000004,0.13773523099999999,0.247906367,0.188273406,0.068413607,0.345754952,0.253212067,0.29045576100000003,0.06358620599999999,0.09910520199999999,0.128230643,0.16693485,0.159107022,0.088852259,0.206777501,0.225063994,0.152685714,0.087818475,0.12089556,0.09622922699999999,0.086032577,0.385300601,0.065472556,0.11886811800000001,0.124442506
35,0.175640825,0.316234864,0.06020374,0.22366243,0.24632350600000005,0.474767823,0.155287034,0.293671837,0.248582368,0.12162893599999999,0.392193436,0.317093736,0.327391048,0.06999891,0.135271757,0.152866595,0.187673018,0.163132656,0.096389531,0.225382978,0.264629414,0.18158101100000001,0.093048588,0.109588821,0.103161985,0.11235883,0.41571832299999995,0.069909783,0.14811027599999999,0.12755872
36,0.17888009600000002,0.313055841,0.056215827,0.225356521,0.26983561300000003,0.483373929,0.159842131,0.304859267,0.260551498,0.145473879,0.39470657600000003,0.228170487,0.337899422,0.065683112,0.146024997,0.133424472,0.172073695,0.15867569199999998,0.100383628,0.216048899,0.271068811,0.182991967,0.08933923699999999,0.0867553,0.095370095,0.12276347900000001,0.428380108,0.063702997,0.15190277300000002,0.112595745
37,0.15248842699999998,0.298731602,0.048832417999999995,0.20659063600000002,0.228182457,0.458079395,0.15213379,0.296271488,0.22671382399999998,0.148342061,0.36993981600000003,0.334077445,0.30736317399999996,0.05091698099999999,0.15248842699999998,0.120719417,0.150107065,0.145483385,0.092809346,0.19106816,0.242020033,0.14057619300000002,0.08726643699999999,0.071939905,0.076900936,0.11285328300000001,0.36634915,0.040485021,0.092786387,0.092791049
38,0.10671046699999999,0.24404322399999998,0.033374789,0.159413727,0.159378827,0.381240521,0.12910684,0.245661317,0.156656308,0.125429256,0.30448164,0.29422707600000003,0.221090144,0.03661321,0.143752243,0.092430496,0.10638305699999999,0.12214345,0.080981413,0.151388034,0.172750595,0.088503746,0.064537083,0.047974515,0.057153692,0.08504343,0.257176787,0.027793095,0.044700145,0.06549199
39,0.07333032099999999,0.155529294,0.093541845,0.093557507,0.08674546,0.234475006,0.08639052300000001,0.153827626,0.087299739,0.07009945299999999,0.179053375,0.161086958,0.101864626,0.017215455,0.091348835,0.050339472999999996,0.06307829400000001,0.076891426,0.054330435999999996,0.086860276,0.066003525,0.024826692,0.029596193,0.022586109,0.027132039,0.034607837,0.09023599800000001,0.012726921,0.017047806999999998,0.029591151
40,0.035466132000000004,0.036209034,0.013516142,0.028406473999999998,0.024038011,0.045807755,0.035510316,0.039790563,0.022508035,0.019583594,0.039918436,0.022729822,0.012531708,0.00880781,0.027512974,0.012330913,0.016308118,0.021358577000000004,0.015606821000000003,0.016058989,0.00283844,0.002795019,0.002807167,0.002858675,0.002858675,0.002858675,0.002858675,0.002795505,0.0,0.002858675
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004232655,0.004223628,0.004481166,0.004160168,0.004575962,0.0049645159999999995,0.004249382,0.004223628,0.0,0.004197874
55,0.023498329,0.021588455,0.021211897,0.025975428,0.029097917999999997,0.03718853,0.072486946,0.028488008,0.019933463999999998,0.027443505,0.021136851,0.021677956,0.022483094,0.019502229,0.022159977999999997,0.027883649,0.032492956,0.021401432999999997,0.030921475,0.020619787,0.030872037,0.021401432999999997,0.02441573,0.037534002000000004,0.052387582,0.095804444,0.037895701000000004,0.022534601,0.057480497,0.02212254
56,0.074541038,0.049200214000000006,0.04695872,0.083498893,0.109150383,0.145462621,0.27370159899999996,0.124059097,0.064576126,0.089680601,0.067603804,0.096188611,0.10072368599999999,0.063072679,0.10034310199999999,0.100383004,0.128451272,0.06358620599999999,0.124608438,0.065670013,0.071389617,0.047431256,0.068056184,0.096088325,0.13433887,0.274903739,0.08663588400000001,0.048904579000000004,0.162793109,0.050219968
57,0.133266993,0.067707111,0.075861274,0.136722452,0.192903823,0.259656373,0.42869152,0.223951595,0.106931869,0.15216859300000002,0.10633934800000001,0.192987253,0.17720394899999994,0.102736665,0.120044325,0.18721581899999998,0.213262222,0.10321277599999999,0.20715894699999998,0.10483945800000001,0.095522596,0.08504354900000001,0.11631625,0.154986549,0.181834885,0.408868358,0.116954605,0.06123379,0.283990723,0.07448007599999999
58,0.185160039,0.07324179,0.095692536,0.15014095,0.150874795,0.34123824700000005,0.526596871,0.295963514,0.136677891,0.164701199,0.13392420800000002,0.297173444,0.18221933399999998,0.128572831,0.125827844,0.23425855,0.222264695,0.12577091099999999,0.23293238600000002,0.137671283,0.101394569,0.112374935,0.109401729,0.194730347,0.225370058,0.502347544,0.14282145,0.06358620599999999,0.32947050899999997,0.088181114
59,0.233189483,0.283815386,0.119540373,0.138901486,0.158921198,0.409494168,0.5736546379999999,0.32138436800000003,0.156171225,0.209817316,0.179570685,0.41486055899999996,0.209888278,0.128221637,0.145194191,0.24869970100000002,0.24828405,0.161710474,0.243863495,0.148342061,0.112416503,0.148479924,0.102753045,0.239488113,0.26493562600000004,0.553156805,0.166947884,0.079528712,0.347580238,0.115608943
60,0.26718068100000003,0.094957587,0.115480174,0.102243446,0.149780937,0.40721508700000003,0.582219974,0.320070326,0.14603930199999998,0.197304013,0.18161499,0.43068129899999996,0.191588719,0.093647096,0.14985790699999998,0.221107503,0.226949925,0.16101796699999998,0.202354902,0.128449332,0.087386832,0.146567629,0.08371366200000001,0.21080262,0.225972299,0.159928564,0.143708563,0.073321154,0.297595189,0.123206323
61,0.204633023,0.10517864199999999,0.112660129,0.08873107400000001,0.248625538,0.38828896799999996,0.5514620179999999,0.29037883800000003,0.12959327199999998,0.181567095,0.186529852,0.39613343799999995,0.181610305,0.070121019,0.141749015,0.209007787,0.22913414899999998,0.159377235,0.21624728899999998,0.121839962,0.09773016400000001,0.15117624699999999,0.12442295,0.221624505,0.264700463,0.49634156700000004,0.197867953,0.097284648,0.23673751699999998,0.129129703
62,0.151343642,0.105380664,0.10186612199999999,0.083484945,0.20463099899999998,0.316739607,0.46910522299999996,0.220368258,0.092430496,0.156757165,0.177514327,0.323772359,0.161502268,0.044316122,0.125292383,0.166298993,0.193598312,0.147812672,0.192119239,0.096238451,0.095178618,0.129666528,0.115629291,0.163308588,0.22295944,0.39847121799999996,0.18014862,0.087805169,0.15121125300000002,0.106749625
63,0.09057721099999999,0.080299639,0.082566415,0.062272760999999996,0.141732935,0.19999229100000002,0.336654065,0.143773425,0.055696905,0.11405694300000001,0.13318184,0.220260299,0.11290517,0.028774225,0.08835108900000001,0.106452676,0.12420489,0.101895976,0.127146659,0.06751418599999999,0.07177758599999999,0.085437922,0.081861237,0.09418175599999999,0.148558321,0.244244052,0.12430668,0.060771285999999994,0.076143275,0.080454965
64,0.039918436,0.04953740400000002,0.04442437900000002,0.032658842,0.064289946,0.076872789,0.15118178300000001,0.056927316,0.032804167,0.062272760999999996,0.072398239,0.09030826800000001,0.054235070999999996,0.018395968000000002,0.040949055,0.0474373,0.050620882,0.054718557,0.05793601,0.031447429,0.028024882,0.030888436000000002,0.02958426,0.028756727000000006,0.048873689000000005,0.065062167,0.040219569,0.021094953,0.019553489,0.02850949
65,0.005099258,0.004996243,0.007505279,0.0028366,0.003605536,0.003554029,0.010205875,0.0,0.003193475,0.003833267,0.0048932279999999995,0.002858675,0.0,0.0,0.006953534,0.0029101829999999998,0.002935937,0.00262174,0.005228708,0.00304815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002358667,0.002395106,0.002704152,0.002401049,0.0028844290000000004,0.0,0.0,0.0
78,0.032894702000000005,0.030896481,0.018587064,0.017073033999999997,0.04720677,0.026018242999999996,0.017358081,0.031445426,0.030492535,0.011321602,0.031445426,0.044167860999999996,0.028226197999999997,0.042976,0.022906886,0.03218399,0.039918436,0.04782547400000002,0.043147048,0.049834209000000004,0.03214078,0.06753181,0.054520858,0.06924883700000001,0.049242217000000005,0.043781510999999995,0.081978967,0.056969694,0.044145142000000005,0.041051605
79,0.138267963,0.12421306300000001,0.047748379,0.08781375400000001,0.217604944,0.094104495,0.04718904,0.134125612,0.132304596,0.031445426,0.127255671,0.206777501,0.10026239699999999,0.202010667,0.081201423,0.140512896,0.1798045,0.215648833,0.193570933,0.231609415,0.10062828,0.231045953,0.193710616,0.22505805,0.14588510300000002,0.137250335,0.27790957899999996,0.20013710699999998,0.161727059,0.11612401900000001
80,0.238926279,0.248229189,0.082577366,0.154431829,0.398772057,0.17405221199999998,0.08917851199999999,0.29961736699999997,0.273931114,0.27790957899999996,0.253668102,0.390243978,0.202643748,0.38721792299999996,0.154893075,0.283957437,0.345692392,0.374692431,0.376319113,0.414918159,0.17737396100000002,0.404356214,0.35465234,0.364170572,0.230501858,0.22704722800000002,0.435753729,0.32870909800000003,0.306267533,0.193540032
81,0.324031332,0.326342008,0.10546193400000001,0.369950612,0.526092311,0.24116327,0.127542321,0.42193143,0.374708605,0.077215498,0.33421609399999996,0.513154311,0.298169382,0.507637546,0.221093912,0.398350091,0.463243248,0.46705056100000003,0.494701165,0.542397959,0.226252079,0.5263433470000001,0.451757455,0.448333143,0.300275271,0.27945480899999997,0.487594456,0.39961006600000004,0.408529256,0.232685854
82,0.362101874,0.373571085,0.10764356900000001,0.199891257,0.604117475,0.288534044,0.180982948,0.498094936,0.43296175299999995,0.07240274,0.35887036,0.593736919,0.332868252,0.597145185,0.23928643800000002,0.462131105,0.523901972,0.542682333,0.571094132,0.61950062,0.231890138,0.597682861,0.47494462,0.49551147799999995,0.318162815,0.29864515399999997,0.514504649,0.417589421,0.473787389,0.26987438399999997
83,0.418262125,0.370997991,0.121979825,0.19375661,0.632352037,0.32700149100000003,0.20724107,0.528685041,0.173524459,0.086182867,0.377839608,0.631775464,0.354655857,0.632199429,0.257555148,0.493842234,0.549552493,0.572604288,0.612540647,0.6481452529999999,0.236534825,0.6274786729999999,0.46859275899999997,0.520508635,0.34113558200000005,0.29632707,0.530624887,0.44330179200000003,0.498485377,0.302555994
84,0.432947636,0.32280748600000003,0.12037572,0.192728672,0.629245351,0.343496179,0.181585479,0.511501371,0.193581717,0.07868049,0.37449412299999996,0.6314782210000001,0.321332977,0.6314443679999999,0.247906367,0.475330473,0.514715768,0.553274423,0.604879397,0.640279712,0.221138635,0.604754433,0.448519103,0.505099455,0.33532096699999997,0.264631223,0.499415405,0.43372201299999996,0.49151316799999994,0.317209924
85,0.42492070600000004,0.267933482,0.117765577,0.19729611100000002,0.589899286,0.32295239,0.145483385,0.4633963920000001,0.20113655,0.42858135299999994,0.36262119200000004,0.5925502970000001,0.26365328899999996,0.587104415,0.214125536,0.44148466,0.463539154,0.49845971299999997,0.553228601,0.609551153,0.19368438699999999,0.542559773,0.40805380799999996,0.473094069,0.306284845,0.220563158,0.455590889,0.41758116100000003,0.44093609899999997,0.29768852100000004
86,0.370503824,0.194420686,0.099935691,0.18460152300000002,0.51370945,0.295072285,0.117759241,0.379532553,0.166299664,0.05967162400000001,0.316824563,0.51154129,0.175428009,0.503585395,0.17609527100000005,0.387460691,0.394641795,0.40482509,0.473313972,0.5316270989999999,0.17527142,0.44284958,0.316065883,0.396227185,0.24828884199999998,0.16365213,0.368545698,0.35883193799999996,0.33953849399999997,0.235183975
